cell,slot,throughput
5,336,319.362
5,337,516.1
5,338,390.531
5,339,292.16200000000003
5,340,516.1
5,341,910.087
5,342,1989.776
5,343,516.1
5,344,2101.105
5,345,0.864
5,346,0.0
5,347,1738.6380000000001
5,348,774.1500000000001
5,349,264.962
5,350,2634.9010000000003
5,351,516.1
5,352,393.123
5,353,289.57000000000005
5,354,516.1
5,355,2101.969
5,356,797.894
5,357,516.1
5,358,2101.969
5,359,0.0
5,360,0.0
5,361,94.465
5,362,40.32
5,363,27.072000000000003
5,364,413.251
5,365,516.1
5,366,393.987
5,367,288.706
5,368,516.1
5,369,2230.994
5,370,668.869
5,371,516.1
5,372,2101.969
5,373,0.0
5,374,0.0
5,375,1996.688
5,376,516.1
5,377,523.0120000000001
5,378,2376.851
5,379,516.1
5,380,393.987
5,381,288.706
5,382,516.1
5,383,2360.0190000000002
5,384,668.869
5,385,387.07500000000005
5,386,2101.969
5,387,0.0
5,388,6.912
5,389,1707.982
5,390,0.0
5,391,6.912
5,392,312.45000000000005
5,393,516.1
5,394,400.899
5,395,539.844
5,396,1032.2
5,397,4940.519
5,398,1313.9940000000001
5,399,516.1
5,400,3626.076
5,401,0.0
5,402,6.912
5,403,3789.407
5,404,760.712
5,405,1147.98
5,406,3995.265
5,407,792.072
5,408,607.878
5,409,539.844
5,410,1032.2
5,411,5198.569
5,412,1313.9940000000001
5,413,516.1
5,414,3297.466
5,415,0.0
5,416,6.912
5,417,97.633
5,418,30.240000000000002
5,419,47.232
5,420,531.077
5,421,792.072
5,422,607.878
5,423,797.894
5,424,774.1500000000001
5,425,5222.313
5,426,1548.3000000000002
5,427,523.012
5,428,3032.504
5,429,0.0
5,430,6.912
5,431,3925.151
5,432,1032.2
5,433,4166.369000000001
5,434,1436.3
5,435,760.712
5,436,584.3580000000001
5,437,815.816
5,438,396.036
5,439,4109.9259999999995
5,440,950.89
5,441,577.446
5,442,2502.966
5,443,0.0
5,444,6.912
5,445,2502.966
5,446,0.0
5,447,37.568
5,448,419.78
5,449,792.072
5,450,607.878
5,451,974.634
5,452,380.356
5,453,4070.726
5,454,792.072
5,455,798.984
5,456,2336.308
5,457,0.0
5,458,6.912
5,459,3024.667
5,460,792.072
5,461,3515.648
5,462,974.634
5,463,570.534
5,464,608.102
5,465,1141.068
5,466,387.26800000000003
5,467,3975.557
5,468,792.072
5,469,997.002
5,470,2138.29
5,471,0.0
5,472,74.305
5,473,30.240000000000002
5,474,30.240000000000002
5,475,158.529
5,476,784.456
5,477,380.356
5,478,798.28
5,479,950.89
5,480,577.446
5,481,3785.379
5,482,792.072
5,483,1195.02
5,484,2551.125
5,485,0.0
5,486,2618.069
5,487,1313.9940000000001
5,488,1032.2
5,489,5198.569
5,490,1313.9940000000001
5,491,518.692
5,492,1067.176
5,493,1032.2
5,494,1039.112
5,495,4699.301
5,496,1032.2
5,497,1813.2620000000002
5,498,1812.8139999999999
5,499,0.0
5,500,2215.763
5,501,396.036
5,502,0.0
5,503,61.312
5,504,1141.068
5,505,383.812
5,506,620.326
5,507,792.072
5,508,997.002
5,509,3318.782
5,510,792.072
5,511,3131.8360000000002
5,512,3.456
5,513,0.0
5,514,2413.781
5,515,982.4739999999999
5,516,380.356
5,517,4156.967
5,518,950.89
5,519,573.99
5,520,414.46799999999996
5,521,760.712
5,522,1147.98
5,523,3183.931
5,524,730.244
5,525,2473.266
5,526,3.456
5,527,0.0
5,528,94.465
5,529,40.32
5,530,0.0
5,531,440.323
5,532,516.1
5,533,390.531
5,534,292.16200000000003
5,535,516.1
5,536,910.087
5,537,1989.776
5,538,516.1
5,539,2101.105
5,540,0.864
5,541,0.0
5,542,1738.6380000000001
5,543,774.1500000000001
5,544,264.962
5,545,2634.9010000000003
5,546,516.1
5,547,393.123
5,548,289.57000000000005
5,549,516.1
5,550,2101.969
5,551,797.894
5,552,516.1
5,553,2101.969
5,554,0.0
5,555,0.0
5,556,1714.8940000000002
5,557,0.0
5,558,6.912
5,559,312.45000000000005
5,560,516.1
5,561,393.987
5,562,288.706
5,563,516.1
5,564,2230.994
5,565,668.869
5,566,516.1
5,567,2101.969
5,568,0.0
5,569,0.0
5,570,1996.688
5,571,516.1
5,572,523.0120000000001
5,573,2376.851
5,574,516.1
5,575,393.987
5,576,288.706
5,577,516.1
5,578,2360.0190000000002
5,579,668.869
5,580,387.07500000000005
5,581,2101.969
5,582,0.0
5,583,6.912
5,584,97.633
5,585,30.240000000000002
5,586,47.232
5,587,393.091
5,588,516.1
5,589,400.899
5,590,281.794
5,591,516.1
5,592,2489.044
5,593,668.869
5,594,258.05
5,595,2101.969
5,596,0.0
5,597,6.912
5,598,1989.776
5,599,516.1
5,600,781.062
5,601,2118.8010000000004
5,602,516.1
5,603,400.899
5,604,281.794
5,605,516.1
5,606,2618.069
5,607,668.869
5,608,258.05
5,609,1972.9439999999997
5,610,0.0
5,611,6.912
5,612,1707.982
5,613,0.0
5,614,6.912
5,615,312.45000000000005
5,616,516.1
5,617,400.899
5,618,410.819
5,619,387.07500000000005
5,620,2641.813
5,621,774.1500000000001
5,622,264.962
5,623,1837.0069999999998
5,624,0.0
5,625,6.912
5,626,1989.776
5,627,516.1
5,628,2101.969
5,629,797.894
5,630,516.1
5,631,400.899
5,632,539.844
5,633,258.05
5,634,2770.838
5,635,645.125
5,636,393.987
5,637,1707.9819999999997
5,638,0.0
5,639,6.912
5,640,97.633
5,641,30.240000000000002
5,642,148.449
5,643,291.874
5,644,516.1
5,645,400.899
5,646,668.869
5,647,258.05
5,648,2770.838
5,649,516.1
5,650,523.0120000000001
5,651,1578.9569999999999
5,652,0.0
5,653,6.912
5,654,1989.776
5,655,516.1
5,656,2360.0190000000002
5,657,668.869
5,658,387.07500000000005
5,659,424.64300000000003
5,660,774.1500000000001
5,661,264.962
5,662,2634.9010000000003
5,663,516.1
5,664,652.037
5,665,1449.9319999999998
5,666,0.0
5,667,1198.794
5,668,516.1
5,669,0.0
5,670,37.568
5,671,539.844
5,672,258.05
5,673,553.668
5,674,645.125
5,675,393.987
5,676,2505.876
5,677,516.1
5,678,781.062
5,679,1320.907
5,680,0.0
5,681,953.736
5,682,298.595
5,683,0.0
5,684,37.568
5,685,23.744
5,686,2.592
5,687,34.976
5,688,0.0
5,689,6.912
5,690,54.4
5,691,0.0
5,692,6.912
5,693,30.656
5,694,0.0
5,695,94.465
5,696,20.16
5,697,20.16
5,698,182.273
5,699,0.0
5,700,3.456
5,701,34.111999999999995
5,702,0.0
5,703,6.912
5,704,54.4
5,705,0.0
5,706,34.112
5,707,3.456
5,708,0.0
5,709,37.568
5,710,23.744
5,711,0.0
5,712,61.312
5,713,0.0
5,714,3.456
5,715,34.111999999999995
5,716,0.0
5,717,6.912
5,718,54.4
5,719,0.0
5,720,34.111999999999995
5,721,3.456
5,722,0.0
5,723,37.568
5,724,0.0
5,725,0.0
5,726,61.312
5,727,0.0
5,728,3.456
5,729,34.111999999999995
5,730,0.0
5,731,6.912
5,732,54.4
5,733,0.0
5,734,36.704
5,735,0.864
5,736,0.0
5,737,61.312
5,738,0.0
5,739,6.912
5,740,54.4
5,741,0.0
5,742,6.048
5,743,31.52
5,744,0.0
5,745,37.568
5,746,23.744
5,747,0.0
5,748,37.568
5,749,0.0
5,750,0.0
5,751,94.465
5,752,40.32
5,753,27.072000000000003
5,754,155.201
5,755,0.0
5,756,6.912
5,757,30.656
5,758,0.0
5,759,37.568
5,760,23.744
5,761,0.0
5,762,37.568
5,763,0.0
5,764,0.0
5,765,61.312
5,766,0.0
5,767,6.912
5,768,54.4
5,769,0.0
5,770,6.912
5,771,30.656
5,772,0.0
5,773,37.568
5,774,23.744
5,775,0.0
5,776,37.568
5,777,0.0
5,778,6.912
5,779,30.656
5,780,0.0
5,781,6.912
5,782,54.4
5,783,0.0
5,784,13.824
5,785,23.744
5,786,0.0
5,787,37.568
5,788,23.744
5,789,0.0
5,790,37.568
5,791,0.0
5,792,6.912
5,793,54.4
5,794,0.0
5,795,6.912
5,796,54.4
5,797,0.0
5,798,13.824
5,799,23.744
5,800,0.0
5,801,37.568
5,802,23.744
5,803,0.0
5,804,37.568
5,805,0.0
5,806,6.912
5,807,97.633
5,808,30.240000000000002
5,809,47.232
5,810,135.041
5,811,0.0
5,812,13.824
5,813,23.744
5,814,0.0
5,815,61.312
5,816,0.0
5,817,6.912
5,818,30.656
5,819,0.0
5,820,6.912
5,821,54.4
5,822,0.0
5,823,37.568
5,824,23.744
5,825,0.0
5,826,13.824
5,827,23.744
5,828,0.0
5,829,61.312
5,830,0.0
5,831,6.912
5,832,30.656
5,833,0.0
5,834,6.912
5,835,30.656
5,836,0.0
5,837,37.568
5,838,23.744
5,839,0.0
5,840,13.824
5,841,23.744
5,842,0.0
5,843,61.312
5,844,0.0
5,845,6.912
5,846,30.656
5,847,0.0
5,848,6.912
5,849,54.4
5,850,0.0
5,851,37.568
5,852,23.744
5,853,0.0
5,854,37.568
5,855,0.0
5,856,6.912
5,857,54.4
5,858,0.0
5,859,6.912
5,860,30.656
5,861,0.0
5,862,74.305
5,863,30.240000000000002
5,864,30.240000000000002
5,865,158.529
5,866,23.744
5,867,0.0
5,868,37.568
5,869,0.0
5,870,6.912
5,871,54.4
5,872,0.0
5,873,6.912
5,874,30.656
5,875,0.0
5,876,37.568
5,877,23.744
5,878,0.0
5,879,37.568
5,880,23.744
5,881,2.592
5,882,34.976
5,883,0.0
5,884,6.912
5,885,54.4
5,886,0.0
5,887,6.912
5,888,30.656
5,889,0.0
5,890,37.568
5,891,0.0
5,892,0.0
5,893,61.312
5,894,0.0
5,895,3.456
5,896,34.111999999999995
5,897,0.0
5,898,6.912
5,899,54.4
5,900,0.0
5,901,34.112
5,902,3.456
5,903,0.0
5,904,37.568
5,905,23.744
5,906,0.0
5,907,61.312
5,908,0.0
5,909,3.456
5,910,34.111999999999995
5,911,0.0
5,912,6.912
5,913,54.4
5,914,0.0
5,915,34.111999999999995
5,916,3.456
5,917,0.0
5,918,94.465
5,919,40.32
5,920,0.0
5,921,182.273
5,922,0.0
5,923,3.456
5,924,34.111999999999995
5,925,0.0
5,926,6.912
5,927,54.4
5,928,0.0
5,929,36.704
5,930,0.864
5,931,0.0
5,932,61.312
5,933,0.0
5,934,6.912
5,935,54.4
5,936,0.0
5,937,6.048
5,938,31.52
5,939,0.0
5,940,37.568
5,941,23.744
5,942,0.0
5,943,37.568
5,944,0.0
5,945,0.0
5,946,37.568
5,947,0.0
5,948,6.912
5,949,54.4
5,950,0.0
5,951,6.912
5,952,30.656
5,953,0.0
5,954,37.568
5,955,23.744
5,956,0.0
5,957,37.568
5,958,0.0
5,959,0.0
5,960,61.312
5,961,0.0
5,962,6.912
5,963,54.4
5,964,0.0
5,965,6.912
5,966,30.656
5,967,0.0
5,968,37.568
5,969,23.744
5,970,0.0
5,971,37.568
5,972,0.0
5,973,6.912
5,974,97.633
5,975,30.240000000000002
5,976,47.232
5,977,135.041
5,978,0.0
5,979,13.824
5,980,23.744
5,981,0.0
5,982,37.568
5,983,23.744
5,984,0.0
5,985,37.568
5,986,0.0
5,987,6.912
5,988,54.4
5,989,0.0
5,990,6.912
5,991,54.4
5,992,0.0
5,993,13.824
5,994,23.744
5,995,0.0
5,996,37.568
5,997,23.744
5,998,0.0
5,999,37.568
5,1000,0.0
5,1001,6.912
5,1002,30.656
5,1003,0.0
5,1004,6.912
5,1005,54.4
5,1006,0.0
5,1007,13.824
5,1008,23.744
5,1009,0.0
5,1010,61.312
5,1011,0.0
5,1012,6.912
5,1013,30.656
5,1014,0.0
5,1015,6.912
5,1016,54.4
5,1017,0.0
5,1018,37.568
5,1019,23.744
5,1020,0.0
5,1021,13.824
5,1022,23.744
5,1023,0.0
5,1024,61.312
5,1025,0.0
5,1026,6.912
5,1027,30.656
5,1028,0.0
5,1029,6.912
5,1030,97.633
5,1031,30.240000000000002
5,1032,148.449
5,1033,33.824
5,1034,0.0
5,1035,13.824
5,1036,23.744
5,1037,0.0
5,1038,61.312
5,1039,0.0
5,1040,6.912
5,1041,30.656
5,1042,0.0
5,1043,6.912
5,1044,54.4
5,1045,0.0
5,1046,37.568
5,1047,23.744
5,1048,0.0
5,1049,37.568
5,1050,0.0
5,1051,6.912
5,1052,54.4
5,1053,0.0
5,1054,6.912
5,1055,30.656
5,1056,0.0
5,1057,37.568
5,1058,0.0
5,1059,0.0
5,1060,37.568
5,1061,23.744
5,1062,0.0
5,1063,37.568
5,1064,0.0
5,1065,6.912
5,1066,54.4
5,1067,0.0
5,1068,6.912
5,1069,30.656
5,1070,0.0
5,1071,37.568
5,1072,23.744
5,1073,0.0
5,1074,37.568
5,1075,23.744
5,1076,2.592
5,1077,34.976
5,1078,0.0
5,1079,6.912
5,1080,54.4
5,1081,0.0
5,1082,6.912
5,1083,30.656
5,1084,0.0
5,1085,94.465
5,1086,20.16
5,1087,20.16
5,1088,182.273
5,1089,0.0
5,1090,3.456
5,1091,34.111999999999995
5,1092,0.0
5,1093,6.912
5,1094,54.4
5,1095,0.0
5,1096,34.112
5,1097,3.456
5,1098,0.0
5,1099,37.568
5,1100,23.744
5,1101,0.0
5,1102,61.312
5,1103,0.0
5,1104,3.456
5,1105,34.111999999999995
5,1106,0.0
5,1107,6.912
5,1108,54.4
5,1109,0.0
5,1110,34.111999999999995
5,1111,3.456
5,1112,0.0
5,1113,37.568
5,1114,0.0
5,1115,0.0
5,1116,61.312
5,1117,0.0
5,1118,3.456
5,1119,34.111999999999995
5,1120,0.0
5,1121,6.912
5,1122,54.4
5,1123,0.0
5,1124,36.704
5,1125,0.864
5,1126,0.0
5,1127,61.312
5,1128,0.0
5,1129,6.912
5,1130,54.4
5,1131,0.0
5,1132,6.048
5,1133,31.52
5,1134,0.0
5,1135,37.568
5,1136,23.744
5,1137,0.0
5,1138,37.568
5,1139,0.0
5,1140,0.0
5,1141,94.465
5,1142,40.32
5,1143,27.072000000000003
5,1144,155.201
5,1145,0.0
5,1146,6.912
5,1147,30.656
5,1148,0.0
5,1149,37.568
5,1150,23.744
5,1151,0.0
5,1152,37.568
5,1153,0.0
5,1154,0.0
5,1155,61.312
5,1156,0.0
5,1157,6.912
5,1158,54.4
5,1159,0.0
5,1160,6.912
5,1161,30.656
5,1162,0.0
5,1163,37.568
5,1164,23.744
5,1165,0.0
5,1166,37.568
5,1167,0.0
5,1168,6.912
5,1169,30.656
5,1170,0.0
5,1171,6.912
5,1172,54.4
5,1173,0.0
5,1174,13.824
5,1175,23.744
5,1176,0.0
5,1177,37.568
5,1178,23.744
5,1179,0.0
5,1180,37.568
5,1181,0.0
5,1182,6.912
5,1183,54.4
5,1184,0.0
5,1185,6.912
5,1186,54.4
5,1187,0.0
5,1188,13.824
5,1189,23.744
5,1190,0.0
5,1191,37.568
5,1192,23.744
5,1193,0.0
5,1194,37.568
5,1195,0.0
5,1196,6.912
5,1197,97.633
5,1198,30.240000000000002
5,1199,47.232
5,1200,135.041
5,1201,0.0
5,1202,13.824
5,1203,23.744
5,1204,0.0
5,1205,61.312
5,1206,0.0
5,1207,6.912
5,1208,30.656
5,1209,0.0
5,1210,6.912
5,1211,54.4
5,1212,0.0
5,1213,37.568
5,1214,23.744
5,1215,0.0
5,1216,13.824
5,1217,23.744
5,1218,0.0
5,1219,61.312
5,1220,0.0
5,1221,6.912
5,1222,30.656
5,1223,0.0
5,1224,6.912
5,1225,30.656
5,1226,0.0
5,1227,37.568
5,1228,23.744
5,1229,0.0
5,1230,13.824
5,1231,23.744
5,1232,0.0
5,1233,61.312
5,1234,0.0
5,1235,6.912
5,1236,30.656
5,1237,0.0
5,1238,6.912
5,1239,54.4
5,1240,0.0
5,1241,37.568
5,1242,23.744
5,1243,0.0
5,1244,37.568
5,1245,0.0
5,1246,6.912
5,1247,54.4
5,1248,0.0
5,1249,6.912
5,1250,30.656
5,1251,0.0
5,1252,74.305
5,1253,30.240000000000002
5,1254,30.240000000000002
5,1255,158.529
5,1256,23.744
5,1257,0.0
5,1258,37.568
5,1259,0.0
5,1260,6.912
5,1261,54.4
5,1262,0.0
5,1263,6.912
5,1264,30.656
5,1265,0.0
5,1266,37.568
5,1267,23.744
5,1268,0.0
5,1269,37.568
5,1270,23.744
5,1271,2.592
5,1272,34.976
5,1273,0.0
5,1274,6.912
5,1275,54.4
5,1276,0.0
5,1277,6.912
5,1278,30.656
5,1279,0.0
5,1280,37.568
5,1281,0.0
5,1282,0.0
5,1283,61.312
5,1284,0.0
5,1285,3.456
5,1286,34.111999999999995
5,1287,0.0
5,1288,6.912
5,1289,54.4
5,1290,0.0
5,1291,34.112
5,1292,3.456
5,1293,0.0
5,1294,37.568
5,1295,23.744
5,1296,0.0
5,1297,61.312
5,1298,0.0
5,1299,3.456
5,1300,34.111999999999995
5,1301,0.0
5,1302,6.912
5,1303,54.4
5,1304,0.0
5,1305,34.111999999999995
5,1306,3.456
5,1307,0.0
5,1308,94.465
5,1309,40.32
5,1310,0.0
5,1311,440.323
5,1312,516.1
5,1313,390.531
5,1314,292.16200000000003
5,1315,516.1
5,1316,910.087
5,1317,1989.776
5,1318,516.1
5,1319,2101.105
5,1320,0.864
5,1321,0.0
5,1322,1738.6380000000001
5,1323,774.1500000000001
5,1324,264.962
5,1325,2634.9010000000003
5,1326,516.1
5,1327,393.123
5,1328,289.57000000000005
5,1329,516.1
5,1330,2101.969
5,1331,797.894
5,1332,516.1
5,1333,2101.969
5,1334,0.0
5,1335,0.0
5,1336,1714.8940000000002
5,1337,0.0
5,1338,6.912
5,1339,312.45000000000005
5,1340,516.1
5,1341,393.987
5,1342,288.706
5,1343,516.1
5,1344,2230.994
5,1345,668.869
5,1346,516.1
5,1347,2101.969
5,1348,0.0
5,1349,0.0
5,1350,1996.688
5,1351,516.1
5,1352,523.0120000000001
5,1353,2376.851
5,1354,516.1
5,1355,393.987
5,1356,288.706
5,1357,516.1
5,1358,2360.0190000000002
5,1359,668.869
5,1360,387.07500000000005
5,1361,2101.969
5,1362,0.0
5,1363,6.912
5,1364,97.633
5,1365,30.240000000000002
5,1366,47.232
5,1367,393.091
5,1368,516.1
5,1369,400.899
5,1370,281.794
5,1371,516.1
5,1372,2489.044
5,1373,668.869
5,1374,258.05
5,1375,2101.969
5,1376,0.0
5,1377,6.912
5,1378,1989.776
5,1379,516.1
5,1380,781.062
5,1381,2118.8010000000004
5,1382,516.1
5,1383,400.899
5,1384,280.898
5,1385,514.308
5,1386,2614.933
5,1387,668.869
5,1388,258.05
5,1389,1972.9439999999997
5,1390,0.0
5,1391,6.912
5,1392,1702.158
5,1393,0.0
5,1394,6.912
5,1395,311.554
5,1396,514.308
5,1397,399.555
5,1398,409.475
5,1399,385.731
5,1400,2632.853
5,1401,771.462
5,1402,264.06600000000003
5,1403,673.5409999999999
5,1404,0.0
5,1405,6.912
5,1406,1725.9019999999998
5,1407,0.0
5,1408,1194.762
5,1409,796.102
5,1410,516.1
5,1411,400.899
5,1412,539.844
5,1413,258.05
5,1414,2770.838
5,1415,645.125
5,1416,393.987
5,1417,1707.9819999999997
5,1418,0.0
5,1419,6.912
5,1420,97.633
5,1421,30.240000000000002
5,1422,148.449
5,1423,291.874
5,1424,516.1
5,1425,400.899
5,1426,668.869
5,1427,258.05
5,1428,2770.838
5,1429,516.1
5,1430,523.0120000000001
5,1431,1578.9569999999999
5,1432,0.0
5,1433,6.912
5,1434,1989.776
5,1435,516.1
5,1436,2197.393
5,1437,252.226
5,1438,0.0
5,1439,37.568
5,1440,0.0
5,1441,6.912
5,1442,54.4
5,1443,0.0
5,1444,6.912
5,1445,30.656
5,1446,0.0
5,1447,37.568
5,1448,0.0
5,1449,0.0
5,1450,37.568
5,1451,23.744
5,1452,0.0
5,1453,37.568
5,1454,0.0
5,1455,6.912
5,1456,54.4
5,1457,0.0
5,1458,6.912
5,1459,30.656
5,1460,0.0
5,1461,37.568
5,1462,23.744
5,1463,0.0
5,1464,37.568
5,1465,23.744
5,1466,2.592
5,1467,34.976
5,1468,0.0
5,1469,6.912
5,1470,54.4
5,1471,0.0
5,1472,6.912
5,1473,30.656
5,1474,0.0
5,1475,94.465
5,1476,20.16
5,1477,20.16
5,1478,182.273
5,1479,0.0
5,1480,3.456
5,1481,34.111999999999995
5,1482,0.0
5,1483,6.912
5,1484,54.4
5,1485,0.0
5,1486,34.112
5,1487,3.456
5,1488,0.0
5,1489,37.568
5,1490,23.744
5,1491,0.0
5,1492,61.312
5,1493,0.0
5,1494,3.456
5,1495,34.111999999999995
5,1496,0.0
5,1497,6.912
5,1498,54.4
5,1499,0.0
5,1500,34.111999999999995
5,1501,3.456
5,1502,0.0
5,1503,37.568
5,1504,0.0
5,1505,0.0
5,1506,61.312
5,1507,0.0
5,1508,3.456
5,1509,34.111999999999995
5,1510,0.0
5,1511,6.912
5,1512,54.4
5,1513,0.0
5,1514,36.704
5,1515,0.864
5,1516,0.0
5,1517,61.312
5,1518,0.0
5,1519,6.912
5,1520,54.4
5,1521,0.0
5,1522,6.048
5,1523,31.52
5,1524,0.0
5,1525,37.568
5,1526,23.744
5,1527,0.0
5,1528,37.568
5,1529,0.0
5,1530,0.0
5,1531,94.465
5,1532,40.32
5,1533,27.072000000000003
5,1534,155.201
5,1535,0.0
5,1536,6.912
5,1537,30.656
5,1538,0.0
5,1539,37.568
5,1540,23.744
5,1541,0.0
5,1542,37.568
5,1543,0.0
5,1544,0.0
5,1545,61.312
5,1546,0.0
5,1547,6.912
5,1548,54.4
5,1549,0.0
5,1550,6.912
5,1551,30.656
5,1552,0.0
5,1553,37.568
5,1554,23.744
5,1555,0.0
5,1556,37.568
5,1557,0.0
5,1558,6.912
5,1559,30.656
5,1560,0.0
5,1561,6.912
5,1562,54.4
5,1563,0.0
5,1564,13.824
5,1565,23.744
5,1566,0.0
5,1567,37.568
